,path,image,folder,red,green,blue
1072,/data/coursera/images/trees_and_forest/ANd9GcRwK79vbsGc2I2ytx_RUT1yUITPWncgjvkDjB-UyE3lWvCFoLzSng.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.7096551029265873,0.3541247364831349,0.10967703683035715
1073,/data/coursera/images/trees_and_forest/ANd9GcTgpQh_yKxGBI05EI9DvfOz0FqW98O3HFPImTd3834DfFJ_x2G0.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.3280438723442349,0.35493100730086735,0.3967566655227978
1074,/data/coursera/images/trees_and_forest/ANd9GcRNxOyKLOBSs75zwEEKlcJ2YG6cZQM5DhFAlmTtCB3dOfyq6LZB.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.41616628997830674,0.3004594737640807,0.1352187083300163
1075,/data/coursera/images/trees_and_forest/ANd9GcRya6gAV0-5EdRAbgwPHSkXe8gJBVcInO5FKVTC8IeZloyjhB2aCA.jpg,"Height: 176px
Width: 287px
Channels: 3
",trees_and_forest,0.26245596652775577,0.32460881820161547,0.1657578737478223
1076,/data/coursera/images/trees_and_forest/ANd9GcS4ZL__Cf8843CbWSYvNqElFDBckgLlLwSWff_VoySGPQkWSLSxew.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.20268178713363139,0.24265423186785892,0.18179279992548436
1077,/data/coursera/images/trees_and_forest/ANd9GcRB5srqV9w9xebsPVXqCA0_-8WtMkJZGKvtJelI-bCvMFxSNy7-Zg.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4210659337310433,0.493400283107113,0.18546337954762568
1078,/data/coursera/images/trees_and_forest/ANd9GcQqgNnAoeWrEqpZLf4yCWmcdrJVs9phLC9me95vy7H8w-OSnUMlDQ.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.3954503996586793,0.4961496468624368,0.22270577197687377
1079,/data/coursera/images/trees_and_forest/ANd9GcTupwOPjhWCnHEOSfhrqcl1yxYO-69Ls8rjEugZgOaNJE3cWs0eaw.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.611103837867691,0.5054282927994268,0.35859889655395455
1080,/data/coursera/images/trees_and_forest/ANd9GcT97HyNAR5Bs4EYTqTeU57r_Pxnk9RtPYKPI3ajNw9GWeeHNc4H.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4385397282868288,0.40838387632846396,0.3194052449448712
1081,/data/coursera/images/trees_and_forest/ANd9GcS4dFI2UwC-lrsyubk2gj7n09MAtUKgiie4-IQ660IhEJVeoz1U.jpg,"Height: 259px
Width: 194px
Channels: 3
",trees_and_forest,0.3122278234834614,0.4127664546680333,0.27642079095848426
1082,/data/coursera/images/trees_and_forest/ANd9GcRZIg6Nosmg1XXZbvppBrpqfLLD6sV6_X1PBFZ5Ysw6btgETbsl.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.44057647882350603,0.4601502353634519,0.30530567097855493
1083,/data/coursera/images/trees_and_forest/ANd9GcTWo4twM7UurLWReHI0h-oeju8Q-UAn_30qZF30YNww7HcAW5SE.jpg,"Height: 181px
Width: 279px
Channels: 3
",trees_and_forest,0.4816565829273847,0.43432736601219823,0.40684105440206736
1084,/data/coursera/images/trees_and_forest/ANd9GcTFLKKcnJBHbwHyc7LZQoTj0mmsTfEuZY_b6RdGeNQdvE1kyOR7.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.33330977182539684,0.342682136656746,0.2302595641121032
1085,/data/coursera/images/trees_and_forest/ANd9GcTZGhDE1yRBjAbbqkomxT__7q-f2GpqnNv3XYs9TmOTg3ZKfMOX6A.jpg,"Height: 255px
Width: 198px
Channels: 3
",trees_and_forest,0.3044143178104575,0.3722482174688057,0.16047221603287778
1086,/data/coursera/images/trees_and_forest/ANd9GcT4C0Vno57l7iFR44mRQ96611FnbaJ49EUDaUFG-xMQ_kxp1hrv.jpg,"Height: 117px
Width: 429px
Channels: 3
",trees_and_forest,0.33190610804793497,0.3775579388560158,0.2103544381188612
1087,/data/coursera/images/trees_and_forest/ANd9GcSbNcfzKq9ZgKwiFPszSsQ7QvSm4dhwWyydaGdve6EyROOfRtcKsQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.4350684612518629,0.49816707029309487,0.5210508258817685
1088,/data/coursera/images/trees_and_forest/ANd9GcQI2nttVJzHEK2dI6QAhhvffszcrElUVqNUqBWE4-ujlDPG4kaR.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.4230494326636905,0.39696885850694447,0.2958313957093254
1089,/data/coursera/images/trees_and_forest/ANd9GcRPUoI5U9i-gV3zCSgZcvXAC7sMvp6t8v4_X7-GV-qZ03puuBMVNQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.23737472056631892,0.2883704359165425,0.34644443926974666
1090,/data/coursera/images/trees_and_forest/ANd9GcSuGE3HAQQ5AhLZo-pVBX4snB0VO0UfBbNPYQxJW3LyFgmWxPZL.jpg,"Height: 278px
Width: 181px
Channels: 3
",trees_and_forest,0.3125883443797448,0.3399443601196391,0.38842741414603127
1091,/data/coursera/images/trees_and_forest/ANd9GcQQOGZIvf8lzPV2Rt_q7YXgp0ZOpRzk6ggDssStsL0qCmr9L9DY.jpg,"Height: 176px
Width: 265px
Channels: 3
",trees_and_forest,0.40409955242281304,0.40095704800064325,0.2587138521119211
1092,/data/coursera/images/trees_and_forest/ANd9GcSOY3BdlsjwxzX2e-i8mOEjpw3vrAmaZsaL7lACw6u1_JhL1cYC7A.jpg,"Height: 202px
Width: 249px
Channels: 3
",trees_and_forest,0.28513939731699073,0.3935294861376198,0.11159256456519145
1093,/data/coursera/images/trees_and_forest/ANd9GcQhbVM8cF4KBa_JbNfaoHB2FsHlr1jTzvuoY5HPqrDD9FPC5_aTEw.jpg,"Height: 144px
Width: 220px
Channels: 3
",trees_and_forest,0.29936128866792927,0.39184989543876264,0.20911791252367423
1094,/data/coursera/images/trees_and_forest/ANd9GcRBc2YhsqJtDGHRz2lJwuF2AiSCpdHNqJ4GGftX0gR9_7oD41Jm.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.3555991448336914,0.2705890178642476,0.10960455085740431
1095,/data/coursera/images/trees_and_forest/ANd9GcT92lOlIavilAhZkEcFdjnybYdotMhKve9JNP0l4v2B0k2Srn3h.jpg,"Height: 185px
Width: 272px
Channels: 3
",trees_and_forest,0.31571815381558027,0.33546412336049286,0.3012489597823927
1096,/data/coursera/images/trees_and_forest/ANd9GcT4vXBq1qg5TjzD-_ErJAtxrjoaWhY0CUV2w4--JYGkCb6_R-Xc.jpg,"Height: 174px
Width: 290px
Channels: 3
",trees_and_forest,0.4802084881589378,0.5171988022691241,0.21329139107709078
1097,/data/coursera/images/trees_and_forest/ANd9GcTKjP9lFbXPFv95XFzfACdgq-Z2BfOeYsI3V5gb2ksIDKy0V6s5.jpg,"Height: 225px
Width: 225px
Channels: 3
",trees_and_forest,0.46848078703703705,0.36453904320987657,0.2487866512345679
1098,/data/coursera/images/trees_and_forest/ANd9GcQQTi1KRIWMrxOwyL9rpMRkV8kj0Tp4x_OONaDvaPSgF_smjSNl.jpg,"Height: 275px
Width: 183px
Channels: 3
",trees_and_forest,0.327473531420765,0.40219766828117237,0.3427674801291605
1099,/data/coursera/images/trees_and_forest/ANd9GcTeCyHvSJs4YthkRyyO9Jg9y2odaqZSWRuf1ctCHVsC5FwkvosxyA.jpg,"Height: 225px
Width: 225px
Channels: 3
",trees_and_forest,0.2505280092592593,0.3265067901234568,0.290958024691358
1100,/data/coursera/images/trees_and_forest/ANd9GcRe2r2vvDw9mMmABVmzGADVcONhZ9t1kAsAu5HK_bVCDETzkgAd.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.46928704332278987,0.5245708005092703,0.37119376081702077
1101,/data/coursera/images/trees_and_forest/ANd9GcQJ4MB9qjweZTs3qvix7YQGo1yZ7fwbAHxzncVffcEXlS-yVpiG.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.3632761967370537,0.4494581191786411,0.4771845177974366
1102,/data/coursera/images/trees_and_forest/ANd9GcTQJb_OhSOq2n1-NkjnprVp6lc8wUnRJnKS6XlcJljAV57ZV7BeaA.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.49071659215101837,0.35928907414307004,0.23016936785891703
1103,/data/coursera/images/trees_and_forest/ANd9GcSIZz2mYtQ3EjbDNQT8rHDT_mJpB0mgcbSqC76j6p1QtG5FgtsV.jpg,"Height: 275px
Width: 183px
Channels: 3
",trees_and_forest,0.31014623695976157,0.3328114909339295,0.14528067560854446
1104,/data/coursera/images/trees_and_forest/ANd9GcS9KnlefU_7ACh51Ti2e99GOdeEmHRDXOaEWsqeYvhzJ0lq8Pf4Cw.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.47144190228174604,0.4738916790674603,0.3225550285218254
1105,/data/coursera/images/trees_and_forest/ANd9GcQIA8sGpTnIG2mQOeFxgwhKLOjYR-chqllD0gryM2CZXRyRSN4jXA.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.3076526847718254,0.3397244698660714,0.15557733444940477
1106,/data/coursera/images/trees_and_forest/ANd9GcRIDofyx6s0uPMUj0VWDmCLN24HUl1rvSx0knXqEIJCTjeww4Qm.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.1522629470938897,0.16520088176850473,0.13405396174863388
1107,/data/coursera/images/trees_and_forest/ANd9GcQjPvS_LSPKiiwiczvZbbXNCqlpQK1nAbU5e_Nl1VFgb2fo7pqM.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.2984449515648286,0.3014509593889717,0.27818251676602085
1108,/data/coursera/images/trees_and_forest/ANd9GcT5RDKdt6F9cdDU6Tiy8uD5vV6NjO7mmK_qlL2qpmAnei_0tsBBsQ.jpg,"Height: 180px
Width: 280px
Channels: 3
",trees_and_forest,0.5790906343005953,0.5005371868799603,0.295807136656746
1109,/data/coursera/images/trees_and_forest/ANd9GcSNT5_Cary0HdL3bU9CAsbGCePYDFlXpcbPDwpNriXNJFLgwAq4zQ.jpg,"Height: 200px
Width: 200px
Channels: 3
",trees_and_forest,0.2899326171875,0.3149994140625,0.24898193359375
1110,/data/coursera/images/trees_and_forest/ANd9GcSpZAcwjLCsurlCMADDtgTDkxJLiyZaKKj1GhPzJpU4prd-YyR4Mg.jpg,"Height: 276px
Width: 183px
Channels: 3
",trees_and_forest,0.4827601568068425,0.40852176264156176,0.2766665676724479
1111,/data/coursera/images/trees_and_forest/ANd9GcSQl7YQZItiY4q6ETbsT9cfw2Fl2y0Skj60asc2OKy6_5HuAbQ8.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.38371096547505373,0.5163916718886767,0.2334923093469006
1112,/data/coursera/images/trees_and_forest/ANd9GcQ-QkSjvhAO2PUo4kqHvKKshorQFRMekpYD06BGTtdeCmejp6LZ.jpg,"Height: 185px
Width: 273px
Channels: 3
",trees_and_forest,0.2659267956142956,0.27896472193347194,0.19126571626571626
1113,/data/coursera/images/trees_and_forest/ANd9GcT-h2jUcU8VNVmN-US_QbnL9FtHq1JINlBUD_t-L59YC2u3bNes.jpg,"Height: 195px
Width: 258px
Channels: 3
",trees_and_forest,0.3473001764062811,0.39109024050884517,0.23659102626217451
1114,/data/coursera/images/trees_and_forest/ANd9GcQISE2C1lVHBv5TgZeqxBOmUFPjAfHbi2ISgqNwPoUGUOHVs9SJXw.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.19177540612599206,0.21902514260912698,0.12406645275297619
1115,/data/coursera/images/trees_and_forest/ANd9GcSMa-JWx5ShOhIz56NFZqFaMtmhkzQ77fe3xXebLYTiQ2R7kk6b.jpg,"Height: 186px
Width: 271px
Channels: 3
",trees_and_forest,0.1768813019531405,0.24323121255406102,0.07039728033369043
1116,/data/coursera/images/trees_and_forest/ANd9GcQlt4qW_ijd2-JdjjI617P80tav1GU-CrF3RqCSNSZRWNu9bI9A.jpg,"Height: 187px
Width: 269px
Channels: 3
",trees_and_forest,0.27787925484066556,0.14538506028467488,0.07773175804623979
1117,/data/coursera/images/trees_and_forest/ANd9GcQFAUn8o8vCg5JdN8_TMDE3D4kCHKuO851PjujeSQojyh2x12CT.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.3113157227261876,0.3201259996419193,0.1584040014273494
1118,/data/coursera/images/trees_and_forest/ANd9GcQAPBORQYPq7vAkwjr6MFiu0BAwrn6OzEMgSzSl8Yi-Sp8izacE_w.jpg,"Height: 276px
Width: 183px
Channels: 3
",trees_and_forest,0.3798798736091312,0.3562429157262216,0.5190471063989863
1119,/data/coursera/images/trees_and_forest/ANd9GcQ3h7vo9eOf3BsUxnSEJ1BhGHyIZDpaTbiv-zKS94KVz_m56wbK.jpg,"Height: 199px
Width: 254px
Channels: 3
",trees_and_forest,0.40656708431428795,0.5212689926007993,0.3125455958433902
1120,/data/coursera/images/trees_and_forest/ANd9GcQr2cOUBuZ38erUDRLZMTPsEN_lmuIxzFNAJzQX4n7HYpJg-GDG.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.38737666107799307,0.4401637791852956,0.3294912754595132
1121,/data/coursera/images/trees_and_forest/ANd9GcSBMFmh63QrpamHduLDBMzmkh9s0G8bvZsMwHxuJNq3I4D9dzC9Nw.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4680846796262389,0.37431407786191934,0.23952769561258608
1122,/data/coursera/images/trees_and_forest/ANd9GcTVAzoGhPOjBRWyDsaJQDBwAWqwNW9L4Tois0ich9li-WQAL3kh5A.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.37253267821659214,0.4287392107550919,0.5132665021112767
1123,/data/coursera/images/trees_and_forest/ANd9GcSoIB-6d3E-U0YIluN-R1rSIKFvafmY-AyALPv7yom31QOvyQXD3A.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.26796899866714413,0.22261242241585105,0.17515282150175063
1124,/data/coursera/images/trees_and_forest/ANd9GcTeaax2ZdxlBMrK6gwr7Gxhg72GMpR1BHKuVkO9b9vYuOtpKk67.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.3908471497764531,0.40766183867362144,0.44239963673621463
1125,/data/coursera/images/trees_and_forest/ANd9GcQ8wY8bTOiMbLlC3qstrkoWFjNkVMnyVUStMt4XdTp8QKAhtAwh.jpg,"Height: 188px
Width: 268px
Channels: 3
",trees_and_forest,0.4655490365244919,0.2668522931386948,0.19389479423031122
1126,/data/coursera/images/trees_and_forest/ANd9GcQ4ngCd7aNf4Uezdx0Y0auIPqxkNiH4GoNliFw5g6Z0Xfa89NxDCw.jpg,"Height: 155px
Width: 183px
Channels: 3
",trees_and_forest,0.5423373325401022,0.5753598459809625,0.2887985027763088
1127,/data/coursera/images/trees_and_forest/ANd9GcS9UhyOVi-qgUd8nAvq5dE43nCGYrfopTo2Q2G8zfriuh2cHQB-.jpg,"Height: 162px
Width: 312px
Channels: 3
",trees_and_forest,0.36740505487792813,0.43563018731204495,0.12734472378027065
1128,/data/coursera/images/trees_and_forest/ANd9GcSJ2i_cBY2yyNcPgH2v86zRmRoruZuI1uBL5P2nV7KV-Wjef8fkpQ.jpg,"Height: 182px
Width: 277px
Channels: 3
",trees_and_forest,0.5165458131669775,0.5243794661453168,0.47783059393224103
1129,/data/coursera/images/trees_and_forest/ANd9GcQP4Tq8XpBf1phnEOcac76ex5s9AAKbm5dSHiQecNtEr4gfn7bp.jpg,"Height: 200px
Width: 252px
Channels: 3
",trees_and_forest,0.5952044580853174,0.6329341827876984,0.5250015500992063
1130,/data/coursera/images/trees_and_forest/ANd9GcQLk343TNtdKIm2Cez0FCNQRoaAvT4ErPHsfbvpo3b4oI7r2TJR.jpg,"Height: 186px
Width: 270px
Channels: 3
",trees_and_forest,0.3000752159249303,0.32465651135005974,0.22056638291517325
1131,/data/coursera/images/trees_and_forest/ANd9GcTxG_ADDB5a-AK7AQwjcEp2e43hv-pQpAx9ZdR4ji47F5YayLuU.jpg,"Height: 171px
Width: 295px
Channels: 3
",trees_and_forest,0.38975779623847756,0.39211409084151055,0.3282707342154822
1132,/data/coursera/images/trees_and_forest/ANd9GcTjssafo7MH_dj96AGMGT1BTg-HepjXLJ2pCb7yulj7hwKkcoN8.jpg,"Height: 183px
Width: 276px
Channels: 3
",trees_and_forest,0.4424470814029461,0.39388616345430427,0.34595285338461235
1133,/data/coursera/images/trees_and_forest/ANd9GcSOCmHpNDLcslEWQtXlz42JgEeAxbxHc8y0n-iGo3OFxLVtmLCOhA.jpg,"Height: 187px
Width: 270px
Channels: 3
",trees_and_forest,0.5248073566547832,0.5715407754010695,0.46782353250643693
1134,/data/coursera/images/trees_and_forest/ANd9GcQKdYzzKwYZJHBYg8RfpGYMpHpVsn-S2C-B70_toPpJJu6zayNv.jpg,"Height: 185px
Width: 273px
Channels: 3
",trees_and_forest,0.29031082937332936,0.3261952715077715,0.22659622190872192
1135,/data/coursera/images/trees_and_forest/ANd9GcSyiMOZnlbIhCKM8H3R4GJO_QE6HP1QphEG8_q17q4K6zstinT1ZQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.44867595007451566,0.45495583395429706,0.35064774279682065
1136,/data/coursera/images/trees_and_forest/ANd9GcQwEHHS9sncprX2iQCC3iDf8JGb2fDU36PsrNqYEfcAasVIA97s.jpg,"Height: 180px
Width: 279px
Channels: 3
",trees_and_forest,0.6460448246465551,0.6161280210822382,0.6004103818199921
1137,/data/coursera/images/trees_and_forest/ANd9GcQkw3xgi-0fpgQbp6IVDxy3fpYcTYkeMnaUuhBnzkYgrTAQHksLtg.jpg,"Height: 168px
Width: 299px
Channels: 3
",trees_and_forest,0.36223431092232045,0.4046180410395764,0.28012910719262624
1138,/data/coursera/images/trees_and_forest/ANd9GcSWifXIvSCE-cLz_QukFSzBWNprEol7iKu7UoeGPnmnFuiLI-tG.jpg,"Height: 200px
Width: 200px
Channels: 3
",trees_and_forest,0.29950673828125,0.41430810546875,0.14488291015625
1139,/data/coursera/images/trees_and_forest/ANd9GcTjQ-1VgbtSTcA2vX_-x45FWuGarEDA35SrMHgvpvYcOHUygcp1.jpg,"Height: 171px
Width: 295px
Channels: 3
",trees_and_forest,0.3381111235008425,0.3940478956041233,0.2436806949400337
1140,/data/coursera/images/trees_and_forest/ANd9GcQwpC0u43nlE58ZQQxHy9OprjmXoIUCfMRiZbMh9NyWQmRe7_vroA.jpg,"Height: 183px
Width: 276px
Channels: 3
",trees_and_forest,0.37620293443612896,0.3543080427853013,0.13536314791716164
1141,/data/coursera/images/trees_and_forest/ANd9GcSaBuhXc3WUNbaIybmFyQuOOkEi1_umwAXQQJxUW-BRkjB9rERY.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.34737534153005467,0.3639544523099851,0.388879781420765
1142,/data/coursera/images/trees_and_forest/ANd9GcRWOcNaDLoalwuqhYwEJXuK6lhXhAMDD1uHDg0WhpMDI-rBnIpN.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4778650757025435,0.4661740020349879,0.30794607717529754
1143,/data/coursera/images/trees_and_forest/ANd9GcQEglyvZZi7ZDFViCyIbaKTRYt-3Pj-_hJzGiYifLUY8iksy8Ii.jpg,"Height: 193px
Width: 261px
Channels: 3
",trees_and_forest,0.41086424957318407,0.38267361421297125,0.2783866729200167
1144,/data/coursera/images/trees_and_forest/ANd9GcRAGtsFhxZzkw1mh17OVnGj4Dq5h65XrtkCAQ0pm2s19bhIygv-.jpg,"Height: 168px
Width: 299px
Channels: 3
",trees_and_forest,0.24644742146440515,0.35378258941013696,0.14755347686733555
1145,/data/coursera/images/trees_and_forest/ANd9GcQ3UX4TVOnUTI83wm1MFi60JOzyJzYUsJVyKJ8Q6yHi4LEZoUE4dA.jpg,"Height: 200px
Width: 251px
Channels: 3
",trees_and_forest,0.5334080085906374,0.3205694409860558,0.08761002863545816
1146,/data/coursera/images/trees_and_forest/ANd9GcRfpo4o4xe_hPkK0WdwlzCJOsoTovRhM3-bNPAe1asg6JFRaFHZvA.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.29262955247374073,0.2777236667711069,0.1834680176752606
1147,/data/coursera/images/trees_and_forest/ANd9GcRzSKm3g_XKLmXkm57o1iZFQzId6E2OmKcUo2e7KMX8S2k2seOYaw.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.295208356137802,0.3287484171625602,0.15765457387155196
1148,/data/coursera/images/trees_and_forest/ANd9GcS5YMnc8VJAry7zy9j3AuS6ZuM4sB5Z3KBPOX2_Y93AwU2RcnrIdg.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4123380157126936,0.42362840449986067,0.42502699219838397
1149,/data/coursera/images/trees_and_forest/ANd9GcSAVbg2fK42ql_1bDreCuP_dMwv-VLSYegeVdvh8FNZ5v8DpLmRQA.jpg,"Height: 184px
Width: 275px
Channels: 3
",trees_and_forest,0.4969056478507905,0.5891779891304347,0.38860540699110674
1150,/data/coursera/images/trees_and_forest/ANd9GcRyPn8zQuDdeVjclYTpPddPBY5Zq8rTRwsLrnUsRgjYaHt8_4AvcA.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.45170570976154995,0.32655264220069546,0.1837094821162444
1151,/data/coursera/images/trees_and_forest/ANd9GcTcWMIGJKj-62xKjrTU1eth2ErZtgyvzSNWRczVMyWt1YMk5WGYcQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.3856827496274218,0.44137326130154,0.22119030986090413
1152,/data/coursera/images/trees_and_forest/ANd9GcRuVzYvkHAVB9rgmBVU4cNjUxTTVqm5g-aAgB5aNTmJmNrBpJDkCQ.jpg,"Height: 224px
Width: 225px
Channels: 3
",trees_and_forest,0.5814409722222222,0.4471492900545635,0.32387958829365077
1153,/data/coursera/images/trees_and_forest/ANd9GcRZXyVsl-m6pWA4vU8ILjEsOCMwyXiPw361j1utgxb2WoSoha1mVQ.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.3078812399245711,0.38871618822891374,0.35290480212355213
1154,/data/coursera/images/trees_and_forest/ANd9GcTtgGoYXlVdghwDrm20Z_XcW0P_bnqeJQtU7TsOpZlFYC1RA8wU7g.jpg,"Height: 276px
Width: 183px
Channels: 3
",trees_and_forest,0.4537189653124258,0.4422364866704285,0.26256886285340936
1155,/data/coursera/images/trees_and_forest/ANd9GcSwzvgOZ9ubcb221BikVqLxZjIdUSRZZ0p-evaPs1E3iCmYqvEFVg.jpg,"Height: 232px
Width: 217px
Channels: 3
",trees_and_forest,0.34631749190568883,0.27614240587259653,0.1357421875
1156,/data/coursera/images/trees_and_forest/ANd9GcRIO5XaGGaSsupcms5jLapQtaKJMFleQ3rQAspO8-zStUz7oVN3lw.jpg,"Height: 177px
Width: 284px
Channels: 3
",trees_and_forest,0.3276608472338267,0.26724219123000714,0.22877439424683696
1157,/data/coursera/images/trees_and_forest/ANd9GcSFHxKSKDa8tm5lyVKuEdn-E6x5zAIc3qtZEvU6bXN_VWfH2kah.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.4574771019622454,0.5307092958271237,0.3065213611525087
1158,/data/coursera/images/trees_and_forest/ANd9GcRMFD96UFm95tw8XcPaBVarT_ziEsx12bvKROYCMeMH8wthOy3oow.jpg,"Height: 183px
Width: 276px
Channels: 3
",trees_and_forest,0.44004763168705946,0.4483196814118556,0.403588679639859
1159,/data/coursera/images/trees_and_forest/ANd9GcRuYR6GfC0lbwnbE--xE0xrIYwFIrY5O95ER95aDB65FW9PxyrOvg.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.4636825101749393,0.45194245872805794,0.41227278974943277
1160,/data/coursera/images/trees_and_forest/ANd9GcQYubbIKdP7-sidOoi0HlkrTXlyjRVoUJrpbSG4cPc4qeVAx4Sv.jpg,"Height: 159px
Width: 318px
Channels: 3
",trees_and_forest,0.5513684776858114,0.7677860226059096,0.563622693425893
1161,/data/coursera/images/trees_and_forest/ANd9GcQWUxwnpXgEtlWq99z_yo7ANyeKPEUPR0-EpBEgFDN5sihIE4c7Bg.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.4297372547193244,0.48441722553402883,0.5072132699950322
1162,/data/coursera/images/trees_and_forest/ANd9GcSBAjw_xZrRu8mCsEPbHeb9yX81Tp29ouEvTzJv-_fYRw74yNlm.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.39985655737704917,0.4357744193989071,0.43445813152011925
1163,/data/coursera/images/trees_and_forest/ANd9GcRMS1329FcoYWKYFFptwpOwqeEcYHp6ZyjJ71VfBrpFjFz4TEIB.jpg,"Height: 180px
Width: 188px
Channels: 3
",trees_and_forest,0.2527581541814421,0.3391714686761229,0.18402962470449172
1164,/data/coursera/images/trees_and_forest/ANd9GcQ2UGVOoL5duqauU4YBT4vfO1Abudb5PAWCf7V1Lc041JVWyBHY.jpg,"Height: 183px
Width: 276px
Channels: 3
",trees_and_forest,0.3658407919290013,0.4518068301061218,0.31740446748534884
1165,/data/coursera/images/trees_and_forest/ANd9GcS95WZBPIeMGiZYW1bzicGv-bEmQpiRdfenWxza8xMqUpWDrE6Z.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.5104423735222704,0.47903098007801614,0.4032843565905744
1166,/data/coursera/images/trees_and_forest/ANd9GcTJuWdGfnuIaugvacc4BkRFjvmdMWhmQhxHaznXgu9INdeX0fAA.jpg,"Height: 168px
Width: 300px
Channels: 3
",trees_and_forest,0.2576957000248016,0.4244681609623016,0.21128673735119047
1167,/data/coursera/images/trees_and_forest/ANd9GcS6HLb34C7C8LfVkQaALIQJQrdrB3A3nbbuNRuJt9uvaJU2oZliPg.jpg,"Height: 275px
Width: 183px
Channels: 3
",trees_and_forest,0.4256408345752608,0.48440992921013415,0.3138748913313463
1168,/data/coursera/images/trees_and_forest/ANd9GcRe5eLLC9D7Nzj9AiOa5_4cY32jt_uHqPZFipwqoluEJRH19MhMoA.jpg,"Height: 252px
Width: 188px
Channels: 3
",trees_and_forest,0.4158581415168018,0.4158581415168018,0.4158581415168018
1169,/data/coursera/images/trees_and_forest/ANd9GcRXnsg3-d_trpg6BsLVzlgX_0qqRSOcbzHTlnrTXSBDSXfnKohSJQ.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.2666529114257851,0.3103061841987422,0.11180429785455559
1170,/data/coursera/images/trees_and_forest/ANd9GcSTYuNFd36csaxm9nSjRGWmNRc7Xr7in-H-2sK9MbhQsANrtDZ_pQ.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.33726791480377544,0.37729430576254347,0.21887380464480874
1171,/data/coursera/images/trees_and_forest/ANd9GcRpxih1jC_P7wwqld3Bu5AOhLKadXMOctLMczdghrpZjthXXXMe8Q.jpg,"Height: 194px
Width: 259px
Channels: 3
",trees_and_forest,0.417406205220316,0.6420408465350476,0.33023796359411695
1172,/data/coursera/images/trees_and_forest/ANd9GcQnubWNfrZSMTAXzRcO-sVpv8grl5WSVZ_-HcTZ-O8bzc4-5ddp6Q.jpg,"Height: 183px
Width: 275px
Channels: 3
",trees_and_forest,0.2878551912568306,0.3090549708147044,0.17893978204172875
